,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,sma,last_close,sma_direction,gain,perte,ema_gain,ema_perte,rs,rsi_14,rsi_direction,range,atr_14
295,295,2023-01-19,15115.5498046875,15134.0703125,14906.26953125,14920.3603515625,14920.3603515625,64167400,^GDAXI,14236.341943359375,14920.3603515625,buy,0.0,195.189453125,53.94318312580844,24.280278073429873,2.221687204844616,68.96036342397707,none,227.80078125,133.981005859375
296,296,2023-01-20,14986.51953125,15034.4296875,14940.6796875,15033.5595703125,15033.5595703125,64031100,^GDAXI,13406.694921875,15033.5595703125,buy,47.0400390625,0.0,53.285740834064704,21.967870637864838,2.425621568538324,70.80821742879529,sell,93.75,135.9864990234375
297,297,2023-01-23,15077.400390625,15145.900390625,15022.830078125,15102.9501953125,15102.9501953125,39903900,^GDAXI,12580.981982421876,15102.9501953125,buy,25.5498046875,0.0,50.644223105820146,19.87569248187748,2.54804823288533,71.81549025372792,sell,123.0703125,138.5335205078125
298,298,2023-01-24,15140.5,15147.4501953125,15022.5498046875,15093.1103515625,15093.1103515625,48335400,^GDAXI,11746.836962890626,15093.1103515625,buy,0.0,47.3896484375,45.82096376240822,22.49606923955608,2.036843115767029,67.07106814941852,none,124.900390625,140.7530517578125
299,299,2023-01-25,15095.7197265625,15114.41015625,14969.650390625,15081.6396484375,15081.6396484375,53589900,^GDAXI,10923.620947265625,15081.6396484375,buy,0.0,14.080078125,41.45706245170228,21.69454627626495,1.910943972912613,65.64688261590186,none,144.759765625,145.020556640625
300,300,2023-01-26,15146.2900390625,15151.5400390625,15068.7197265625,15132.849609375,15132.849609375,62001200,^GDAXI,10106.19296875,15132.849609375,buy,0.0,13.4404296875,37.508770789635065,20.908439934477748,1.7939535855940922,64.20842475135947,none,82.8203125,144.86455078125
301,301,2023-01-27,15115.75,15186.490234375,15077.6201171875,15150.0302734375,15150.0302734375,55135800,^GDAXI,9279.822021484375,15150.0302734375,buy,34.2802734375,0.0,37.20129485133646,18.917159940717816,1.966536994343605,66.29066140396249,none,108.8701171875,142.795068359375
302,302,2023-01-30,15070.2998046875,15161.0703125,14988.98046875,15126.080078125,15126.080078125,54664400,^GDAXI,8457.23798828125,15126.080078125,buy,55.7802734375,0.0,38.970721383352156,17.11552566064933,2.2769222608774777,69.48356047566948,none,172.08984375,145.42607421875
303,303,2023-01-31,15081.169921875,15136.2197265625,14993.58984375,15128.26953125,15128.26953125,57047200,^GDAXI,7642.197998046875,15128.26953125,buy,47.099609375,0.0,39.74490119208057,15.485475597730245,2.5665922199965303,71.96203158877039,sell,142.6298828125,142.05205078125
304,304,2023-01-02,6521.06982421875,6601.10986328125,6518.2099609375,6594.56982421875,6594.56982421875,47388200,^FCHI,6831.721044921875,6594.56982421875,sell,73.5,0.0,42.95967250712069,14.010668397946331,3.0662114959067677,75.40708344839797,sell,82.89990234375,134.7880126953125
305,305,2023-01-03,6580.08984375,6696.10009765625,6580.08984375,6623.89013671875,6623.89013671875,73986700,^FCHI,6876.595068359375,6623.89013671875,sell,43.80029296875,0.0,43.03973159870444,12.676319026713278,3.395286242639146,77.2483532403671,sell,116.01025390625,135.695068359375
306,306,2023-01-04,6660.60009765625,6780.830078125,6659.830078125,6776.43017578125,6776.43017578125,94387100,^FCHI,6921.9220703125,6776.43017578125,sell,115.830078125,0.0,49.972145553590046,11.469050547978625,4.357130116790482,81.33328894017771,sell,121.0,130.682568359375
307,307,2023-01-05,6744.5,6792.08984375,6732.0400390625,6761.5,6761.5,71666600,^FCHI,6952.61806640625,6761.5,sell,17.0,0.0,46.831941215152774,10.376760019599665,4.513156430976183,81.86157036318784,sell,60.0498046875,123.47109375
308,308,2023-01-06,6772.93994140625,6860.9501953125,6757.4599609375,6860.9501953125,6860.9501953125,0,^FCHI,6971.655078125,6860.9501953125,sell,88.01025390625,0.0,50.7536852809717,9.388497160590138,5.4059435086180985,84.3894970560594,sell,103.490234375,123.7416015625
309,309,2023-01-09,6861.58984375,6928.43017578125,6851.66015625,6907.35986328125,6907.35986328125,78531000,^FCHI,6985.15908203125,6907.35986328125,sell,45.77001953125,0.0,50.279050447664865,8.494354573867238,5.919113690208748,85.54728185179118,sell,76.77001953125,119.0561279296875
310,310,2023-01-10,6882.009765625,6885.43994140625,6845.81005859375,6869.14013671875,6869.14013671875,64470300,^FCHI,6997.62509765625,6869.14013671875,sell,0.0,12.86962890625,45.49056945264902,8.911047367427514,5.104963263794374,83.61988505433729,sell,39.6298828125,113.0115966796875
311,311,2023-01-11,6879.10009765625,6946.669921875,6874.7099609375,6924.18994140625,6924.18994140625,76436500,^FCHI,7015.75908203125,6924.18994140625,sell,45.08984375,0.0,45.45240510001578,8.062376189577252,5.637594182069425,84.93430040207389,sell,71.9599609375,112.0490966796875
312,312,2023-01-12,6947.33984375,7015.7001953125,6946.2998046875,6975.68017578125,6975.68017578125,82168400,^FCHI,7027.728076171875,6975.68017578125,sell,28.34033203125,0.0,43.82268385537138,7.294530838188924,6.007608279061251,85.72979595637499,sell,69.400390625,112.0566162109375
313,313,2023-01-13,6989.58984375,7035.81982421875,6977.85986328125,7023.5,7023.5,76364900,^FCHI,7039.75908203125,7023.5,sell,33.91015625,0.0,42.87863360724075,6.599813615504249,6.496946142010811,86.66123537427758,sell,57.9599609375,105.6666259765625
314,314,2023-01-16,7036.47998046875,7052.52001953125,7016.31982421875,7043.31005859375,7043.31005859375,56440600,^FCHI,7047.130078125,7043.31005859375,sell,6.830078125,0.0,39.44543784702728,5.971259937837165,6.605881883834839,86.8522807049456,sell,36.2001953125,102.8031005859375
315,315,2023-01-17,7036.91015625,7104.89990234375,7020.81982421875,7077.16015625,7077.16015625,82336900,^FCHI,7051.000048828125,7077.16015625,buy,40.25,0.0,39.522062813977065,5.402568515185996,7.315420934114045,87.97415058211308,sell,84.080078125,95.6170654296875
316,316,2023-01-18,7073.6201171875,7115.2001953125,7072.4501953125,7083.39013671875,7083.39013671875,68097000,^FCHI,7051.526025390625,7083.39013671875,buy,9.77001953125,0.0,36.68853488228873,4.888038180406368,7.505779113869078,88.24328745653115,sell,42.75,93.0670654296875
317,317,2023-01-19,7047.64013671875,7056.14013671875,6946.740234375,6951.8701171875,6951.8701171875,80486000,^FCHI,7047.985568576389,6951.8701171875,sell,0.0,95.77001953125,33.19438870302308,13.543464975724941,2.450952452900354,71.02249266982656,sell,109.39990234375,92.383544921875
318,318,2023-01-20,6996.22021484375,7015.9599609375,6965.4501953125,6995.990234375,6995.990234375,64034900,^FCHI,7060.0,6995.990234375,sell,0.0,0.22998046875,30.033018350354173,12.275514070298739,2.446579277931884,70.98572470382724,sell,50.509765625,88.664013671875
319,319,2023-01-23,7014.91015625,7044.509765625,6988.509765625,7032.02001953125,7032.02001953125,51105500,^FCHI,7069.144252232143,7032.02001953125,sell,17.10986328125,0.0,28.80224167710614,11.106417492175034,2.5932972263467136,72.17040681556158,sell,56.0,84.226025390625
320,320,2023-01-24,7053.0400390625,7064.68994140625,7011.39990234375,7050.47998046875,7050.47998046875,57820900,^FCHI,7075.331624348958,7050.47998046875,sell,0.0,2.56005859375,26.059171041191238,10.292478549467878,2.5318654701047203,71.6863507836172,sell,53.2900390625,82.74951171875
321,321,2023-01-25,7057.81982421875,7070.83984375,6999.93017578125,7043.8798828125,7043.8798828125,55620400,^FCHI,7080.301953125,7043.8798828125,sell,0.0,13.93994140625,23.577345227744427,10.639855964399512,2.215945902522852,68.90494957593914,none,70.90966796875,80.8514892578125
322,322,2023-01-26,7095.10986328125,7117.52978515625,7078.02001953125,7095.990234375,7095.990234375,68505600,^FCHI,7089.407470703125,7095.990234375,buy,0.88037109375,0.0,21.41572864355446,9.626536348742407,2.22465566718108,68.98893701496579,none,39.509765625,74.2224853515625
323,323,2023-01-27,7085.47021484375,7117.47998046875,7062.68994140625,7097.2099609375,7097.2099609375,68167800,^FCHI,7087.213216145833,7097.2099609375,buy,11.73974609375,0.0,20.494206495954028,8.709723363147884,2.353026111330702,70.1761940767251,sell,54.7900390625,69.8304931640625
324,324,2023-01-30,7054.240234375,7103.66015625,7030.9501953125,7082.009765625,7082.009765625,60633400,^FCHI,7082.21484375,7082.009765625,sell,27.76953125,0.0,21.187094567767936,7.880225899990936,2.6886405081093305,72.8897408733234,sell,72.7099609375,69.32099609375
325,325,2023-01-31,7075.08984375,7088.97021484375,7025.52978515625,7082.419921875,7082.419921875,78055900,^FCHI,7082.419921875,7082.419921875,none,7.330078125,0.0,19.86737871607574,7.12972819522989,2.7865548548355483,73.59076949002947,sell,63.4404296875,66.6925048828125
